"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:35:08,FALSE,NA,"1599653580863983616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PedroAlvaradoHz",147,TRUE,FALSE,NA,NA
"#Indonesia's Mt. #Semeru eruption buries homes, damages bridge | Dec 4
- in Lumajang district in East Java province… https://t.co/C47xqgSOYg",FALSE,0,"GraviolaDOTfi",2022-12-05 06:34:57,TRUE,"1599320741853335553","1599653535620435970","2737343664","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GraviolaDOTfi",0,FALSE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:34:53,FALSE,NA,"1599653518499278848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DJCOMATOSE",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:31:09,FALSE,NA,"1599652579562049537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Esanchezkid1",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:29:40,FALSE,NA,"1599652203467194368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gabriel_Armando",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:28:20,FALSE,NA,"1599651871354159105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnPar84489489",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:22:51,FALSE,NA,"1599650488357916673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wahjoewebee",147,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 06:21:10,FALSE,NA,"1599650067077816320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gabriel_Armando",137,TRUE,FALSE,NA,NA
"#天博体育 #开云体育 #亚博 #Semeru Semeru https://t.co/N13froJspZ
Realize join remain bit raise mind.
🤏😅🤨👌👋",FALSE,0,NA,2022-12-05 06:21:04,FALSE,NA,"1599650039110201344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Derrick36569377",0,FALSE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 06:19:22,FALSE,NA,"1599649613601906690",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","waffle_brian",137,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-05 06:17:10,FALSE,NA,"1599649059241095173",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wisith_lew",386,TRUE,FALSE,NA,NA
"RT @Muh_Sadam: Only a few weeks ago I saw @upirocks’ SRI ASIH at the theater with particular scene like this…

And now here comes reality.…",FALSE,0,NA,2022-12-05 06:14:09,FALSE,NA,"1599648299065434112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","p_arsyd",11,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 06:12:57,FALSE,NA,"1599647998438359040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monique_barret",82,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 06:08:19,FALSE,NA,"1599646830882476032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","elmejoredux",147,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-05 06:07:08,FALSE,NA,"1599646534639190022",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaenallmu",101,TRUE,FALSE,NA,NA
"#Semeru you'll be fine🖤 https://t.co/S67LDA5MuB",FALSE,1,NA,2022-12-05 06:03:35,FALSE,NA,"1599645640367427584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaIsmael",0,FALSE,FALSE,NA,NA
"RT @EvanKirstel: 😱 🌋 

The #Semeru Mountain volcanic erruption 2 days ago captured from afar (also visible is Tumpak Sewu Waterfalls) 

#Se…",FALSE,0,NA,2022-12-05 06:01:58,FALSE,NA,"1599645234354606080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlos_guzma",185,TRUE,FALSE,NA,NA
"RT @WED_explorer: Indonesia's Mount #Semeru #volcano has erupted, sending ash billowing into the sky.🌋
Most roads have been closed since th…",FALSE,0,NA,2022-12-05 06:01:27,FALSE,NA,"1599645102242418688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbahpat",15,TRUE,FALSE,NA,NA
"#Indonesia's Mount #Semeru eruption buries homes, #damages bridge  

https://t.co/htZBPsIORe",FALSE,1,NA,2022-12-05 05:58:22,FALSE,NA,"1599644329525805057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","koreatimescokr",0,FALSE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-05 05:50:33,FALSE,NA,"1599642361130151936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IsawInfo38",29,TRUE,FALSE,NA,NA
"RT @weatheralert15: December 04, 2022
🇮🇹 #italy | Strong eruption in Stromboli volcano in this moment
#volcan #volcano #semeruerupsi
#semer…",FALSE,0,NA,2022-12-05 05:41:24,FALSE,NA,"1599640059317100544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sula_at",18,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-05 05:40:32,FALSE,NA,"1599639842316464128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MolaxCho_pa",29,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 05:39:47,FALSE,NA,"1599639652805537793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ayangnya_caca",82,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Ongoing Eruption…..

Stay healthy there everyone !

Footage: 🎥  live via YT  CCTV Seremu https:/…",FALSE,0,NA,2022-12-05 05:39:02,FALSE,NA,"1599639464459980800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ayangnya_caca",17,TRUE,FALSE,NA,NA
"Thousands on alert in Indonesia's Java after Mt. Semeru eruption

#indonesia #semeru #volcano

https://t.co/Sg0L0vaV67",FALSE,1,NA,2022-12-05 05:30:55,FALSE,NA,"1599637422186590211",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","New_MY_Times",0,FALSE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 05:30:06,FALSE,NA,"1599637215667027968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SurfTheClouds",147,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-05 05:30:06,FALSE,NA,"1599637215264792576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umiekarl",57,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 05:29:49,FALSE,NA,"1599637141679927296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","404KaRaSu",137,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 05:29:28,FALSE,NA,"1599637053741809665",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wanderisor",82,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 05:26:53,FALSE,NA,"1599636404899717120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elSantiGarcia",147,TRUE,FALSE,NA,NA
"RT @Muh_Sadam: Only a few weeks ago I saw @upirocks’ SRI ASIH at the theater with particular scene like this…

And now here comes reality.…",FALSE,0,NA,2022-12-05 05:26:12,FALSE,NA,"1599636234032541696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ondee_on",11,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 05:25:25,FALSE,NA,"1599636037935910914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aisha_alireza",137,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-05 05:25:06,FALSE,NA,"1599635956063408129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shadow_copper",57,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-05 05:24:49,FALSE,NA,"1599635885183897605",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NormanSiglerPol",80,TRUE,FALSE,NA,NA
"Indonesia's Mt. Semeru eruption buries homes, damages bridge
#Indonesia #Semeru
https://t.co/d3ksNn3lyV",FALSE,0,NA,2022-12-05 05:19:16,FALSE,NA,"1599634489655033856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unbnewsroom",0,FALSE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-05 05:16:47,FALSE,NA,"1599633861906161665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhilRidinBikes",70,TRUE,FALSE,NA,NA
"#StatecraftInTheNews: 🇮🇩🌋 The eruption of #Indonesia’s #Semeru volcano in East #Java has prompted authorities to ev… https://t.co/yhnR7dWBrT",FALSE,1,NA,2022-12-05 05:15:42,TRUE,NA,"1599633592501809152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","statecraftdaily",0,FALSE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 05:15:34,FALSE,NA,"1599633555440955392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoria_fulfer",82,TRUE,FALSE,NA,NA
"RT @WIONews: Indonesia's Mount #Semeru volcano erupts

Hundreds evacuated after volcano eruption

Eruption prompts Tsunami fears in Japan…",FALSE,0,NA,2022-12-05 05:14:47,FALSE,NA,"1599633358933626880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenjiSeitlhamo",12,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 05:11:28,FALSE,NA,"1599632524208050176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurieLbenson",137,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-05 05:08:24,FALSE,NA,"1599631752057978882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IagoStorm",83,TRUE,FALSE,NA,NA
"RT @theinformantofc: 🌋🇮🇩A strong volcanic eruption is taking place on the island of #Java, #Indonesia. 

Authorities have already declared…",FALSE,0,NA,2022-12-05 05:07:32,FALSE,NA,"1599631533912240128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_rewritten",4,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-05 05:07:09,FALSE,NA,"1599631437917229057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizkyDS_",29,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 05:06:49,FALSE,NA,"1599631356728074241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ColdstreamTeam",147,TRUE,FALSE,NA,NA
"RT @davepetley: A very frightening pyroclastic flow caught by a webcam at Mount Semeru in Indonesia today. #Semeru",FALSE,0,NA,2022-12-05 05:05:55,FALSE,NA,"1599631127592853504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boulby_sarah",47,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-05 05:05:50,FALSE,NA,"1599631107540275200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiki_setya",101,TRUE,FALSE,NA,NA
"RT @nexta_tv: On the island of #Java in #Indonesia, the volcano #Semeru has erupted. Authorities issued a warning about the danger of the m…",FALSE,0,NA,2022-12-05 05:05:28,FALSE,NA,"1599631016439996416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liyadass",99,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-05 05:05:27,FALSE,NA,"1599631011549040640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osman_brkn",80,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 05:02:32,FALSE,NA,"1599630276597932033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osman_brkn",82,TRUE,FALSE,NA,NA
"RT @WRLD_disasters: 👉TELEGRAM: https://t.co/JDDUrdyqRt
🌋On the island of East Java in Indonesia🇮🇩, the eruption of the volcano Semeru with…",FALSE,0,NA,2022-12-05 05:01:39,FALSE,NA,"1599630054237274113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JIJI79426849",13,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 05:01:19,FALSE,NA,"1599629970019872769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JIJI79426849",147,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 05:01:17,FALSE,NA,"1599629960896868352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BassSonia",137,TRUE,FALSE,NA,NA
"RT @_GlobalCrisis_: ‼️ #Semeru #volcano on the island of #Java in #Indonesia began to erupt today

On Dec4, the #SemeruVolcano erupted with…",FALSE,0,NA,2022-12-05 04:58:56,FALSE,NA,"1599629369890131970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PetraCechova2",47,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 04:58:50,FALSE,NA,"1599629346645635073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JIJI79426849",82,TRUE,FALSE,NA,NA
"RT @theinformantofc: 🌋🇮🇩A strong volcanic eruption is taking place on the island of #Java, #Indonesia. 

Authorities have already declared…",FALSE,0,NA,2022-12-05 04:55:41,FALSE,NA,"1599628553896984576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mlissa1",4,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-05 04:54:46,FALSE,NA,"1599628321477664770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SetheusFeathers",147,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 04:52:47,FALSE,NA,"1599627823299584000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danilloemmanuel",137,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-05 04:52:18,FALSE,NA,"1599627702088372225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","racchnasharma",82,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-05 04:52:12,FALSE,NA,"1599627678407340032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unsc1325",137,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-05 04:51:03,FALSE,NA,"1599627387875958784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IagoStorm",386,TRUE,FALSE,NA,NA
